date,galaxy z flip,galaxy z flip 3,galaxy z flip 4,galaxy z flip 5,galaxy z flip 6,galaxy z flip 7
2020-08-16,20,0,0,0,0,0
2020-08-23,17,0,0,0,0,0
2020-08-30,17,0,0,0,0,0
2020-09-06,16,0,0,0,0,0
2020-09-13,18,0,0,0,0,0
2020-09-20,19,0,0,0,0,0
2020-09-27,21,0,0,0,0,0
2020-10-04,18,0,0,0,0,0
2020-10-11,22,0,0,0,0,0
2020-10-18,19,0,0,0,0,0
2020-10-25,25,0,0,0,0,0
2020-11-01,37,0,0,0,0,0
2020-11-08,32,0,0,0,0,0
2020-11-15,29,0,0,0,0,0
2020-11-22,26,0,0,0,0,0
2020-11-29,18,0,0,0,0,0
2020-12-06,17,0,0,0,0,0
2020-12-13,18,0,0,0,0,0
2020-12-20,21,0,0,0,0,0
2020-12-27,17,0,0,0,0,0
2021-01-03,13,0,0,0,0,0
2021-01-10,14,0,0,0,0,0
2021-01-17,13,1,0,0,0,0
2021-01-24,11,0,0,0,0,0
2021-01-31,13,0,0,0,0,0
2021-02-07,11,0,0,0,0,0
2021-02-14,11,0,0,0,0,0
2021-02-21,12,0,0,0,0,0
2021-02-28,11,0,0,0,0,0
2021-03-07,13,0,0,0,0,0
2021-03-14,12,0,0,0,0,0
2021-03-21,12,0,0,0,0,0
2021-03-28,11,0,0,0,0,0
2021-04-04,10,1,0,0,0,0
2021-04-11,14,1,0,0,0,0
2021-04-18,19,1,0,0,0,0
2021-04-25,73,1,0,0,0,0
2021-05-02,20,2,0,0,0,0
2021-05-09,20,1,0,0,0,0
2021-05-16,15,1,0,0,0,0
2021-05-23,16,1,0,0,0,0
2021-05-30,16,1,0,0,0,0
2021-06-06,16,1,0,0,0,0
2021-06-13,16,1,0,0,0,0
2021-06-20,23,1,0,0,0,0
2021-06-27,17,1,0,0,0,0
2021-07-04,14,2,0,0,0,0
2021-07-11,14,2,0,0,0,0
2021-07-18,15,2,0,0,0,0
2021-07-25,15,2,0,0,0,0
2021-08-01,14,3,0,0,0,0
2021-08-08,78,60,1,0,0,0
2021-08-15,82,62,1,0,0,0
2021-08-22,71,51,1,0,0,0
2021-08-29,67,52,1,1,0,0
2021-09-05,65,45,0,1,0,0
2021-09-12,63,42,1,0,0,0
2021-09-19,66,45,1,0,0,0
2021-09-26,56,40,1,0,0,0
2021-10-03,50,31,0,0,0,0
2021-10-10,47,28,0,0,0,0
2021-10-17,41,26,1,0,0,0
2021-10-24,41,26,1,0,0,0
2021-10-31,36,27,0,0,0,0
2021-11-07,32,25,0,0,0,0
2021-11-14,35,22,0,0,0,0
2021-11-21,37,25,1,0,0,0
2021-11-28,35,23,0,0,0,0
2021-12-05,32,24,1,0,0,0
2021-12-12,33,24,1,0,0,0
2021-12-19,35,25,1,0,0,0
2021-12-26,34,23,1,0,0,0
2022-01-02,31,22,1,0,0,0
2022-01-09,26,20,1,0,0,0
2022-01-16,27,18,1,0,0,0
2022-01-23,26,19,1,0,0,0
2022-01-30,24,18,1,0,0,0
2022-02-06,23,18,1,0,0,0
2022-02-13,25,16,1,0,0,0
2022-02-20,23,17,1,0,0,0
2022-02-27,22,16,1,0,0,0
2022-03-06,21,15,1,0,0,0
2022-03-13,23,15,1,0,0,0
2022-03-20,24,15,1,0,0,0
2022-03-27,22,15,1,0,0,0
2022-04-03,25,16,1,0,0,0
2022-04-10,22,15,1,0,0,0
2022-04-17,23,15,1,0,0,0
2022-04-24,22,15,1,0,0,0
2022-05-01,22,16,1,0,0,0
2022-05-08,22,15,1,0,0,0
2022-05-15,22,16,1,0,0,0
2022-05-22,22,15,1,0,0,0
2022-05-29,20,14,1,0,0,0
2022-06-05,19,14,1,0,0,0
2022-06-12,20,15,2,0,0,0
2022-06-19,21,15,1,0,0,0
2022-06-26,21,15,2,0,0,0
2022-07-03,21,15,2,0,0,0
2022-07-10,20,15,2,0,0,0
2022-07-17,21,14,3,0,0,0
2022-07-24,22,15,4,0,0,0
2022-07-31,22,15,4,0,0,0
2022-08-07,96,20,69,2,0,0
2022-08-14,96,17,66,1,1,0
2022-08-21,94,15,69,1,0,0
2022-08-28,100,14,73,1,0,0
2022-09-04,86,12,61,1,0,0
2022-09-11,82,12,57,1,0,0
2022-09-18,68,11,46,1,0,0
2022-09-25,58,10,42,1,0,0
2022-10-02,45,8,30,1,0,0
2022-10-09,47,9,31,1,0,0
2022-10-16,41,8,27,1,0,0
2022-10-23,43,8,29,1,0,0
2022-10-30,41,8,26,1,0,0
2022-11-06,39,8,25,1,0,0
2022-11-13,42,9,27,1,0,0
2022-11-20,48,10,31,1,0,1
2022-11-27,42,9,26,1,0,0
2022-12-04,37,7,21,1,0,0
2022-12-11,36,7,23,1,0,0
2022-12-18,38,8,22,1,0,0
2022-12-25,41,9,24,1,0,0
2023-01-01,32,7,18,1,0,0
2023-01-08,32,7,17,1,0,0
2023-01-15,29,7,17,1,0,0
2023-01-22,27,6,17,1,0,0
2023-01-29,25,6,17,1,0,0
2023-02-05,21,6,13,1,0,0
2023-02-12,21,5,13,1,0,0
2023-02-19,21,5,13,1,0,0
2023-02-26,19,5,12,1,0,0
2023-03-05,18,5,12,1,0,0
2023-03-12,19,5,12,1,0,0
2023-03-19,20,5,13,2,0,0
2023-03-26,19,5,12,1,0,0
2023-04-02,20,5,12,1,0,0
2023-04-09,20,5,12,2,0,0
2023-04-16,18,5,11,1,0,0
2023-04-23,18,4,11,1,0,0
2023-04-30,20,5,11,2,0,0
2023-05-07,19,6,11,2,0,0
2023-05-14,19,5,11,2,0,0
2023-05-21,19,5,11,2,0,0
2023-05-28,19,5,12,2,0,0
2023-06-04,21,5,14,2,0,0
2023-06-11,21,5,13,3,0,0
2023-06-18,21,5,13,3,0,0
2023-06-25,23,6,14,3,0,0
2023-07-02,23,5,13,3,0,0
2023-07-09,23,5,13,4,0,0
2023-07-16,24,5,12,5,0,0
2023-07-23,95,7,17,67,2,0
2023-07-30,76,6,15,52,1,0
2023-08-06,69,6,12,49,1,0
2023-08-13,61,6,11,40,1,1
2023-08-20,50,6,10,31,1,0
2023-08-27,44,5,9,25,0,0
2023-09-03,37,5,8,21,0,0
2023-09-10,37,5,8,20,0,0
2023-09-17,38,5,8,20,0,0
2023-09-24,36,5,8,19,1,0
2023-10-01,34,5,7,18,1,0
2023-10-08,32,5,7,18,0,0
2023-10-15,30,4,7,17,0,0
2023-10-22,32,4,6,17,0,0
2023-10-29,29,4,6,16,0,0
2023-11-05,31,4,7,16,1,0
2023-11-12,32,4,7,17,1,0
2023-11-19,36,4,8,19,1,0
2023-11-26,30,4,6,16,1,0
2023-12-03,31,4,6,18,1,0
2023-12-10,30,4,6,17,1,0
2023-12-17,26,4,5,15,0,0
2023-12-24,28,4,7,17,1,0
2023-12-31,24,4,6,14,1,0
2024-01-07,23,4,6,14,1,0
2024-01-14,22,4,6,12,1,0
2024-01-21,20,4,5,11,1,0
2024-01-28,19,4,5,10,1,0
2024-02-04,19,3,4,9,1,0
2024-02-11,19,3,4,9,1,0
2024-02-18,19,3,4,9,1,0
2024-02-25,19,3,4,9,1,0
2024-03-03,18,3,4,9,1,0
2024-03-10,18,3,4,8,1,0
2024-03-17,18,3,4,9,1,0
2024-03-24,17,3,4,9,1,0
2024-03-31,16,3,3,8,1,0
2024-04-07,16,3,4,8,1,0
2024-04-14,16,3,4,7,1,0
2024-04-21,16,3,3,7,1,0
2024-04-28,17,3,4,8,1,0
2024-05-05,16,3,4,7,1,0
2024-05-12,16,3,3,8,1,0
2024-05-19,16,3,3,8,1,0
2024-05-26,17,3,4,8,1,0
2024-06-02,17,2,3,8,2,0
2024-06-09,17,3,3,8,2,0
2024-06-16,17,3,3,7,2,0
2024-06-23,17,2,3,7,2,0
2024-06-30,18,3,4,8,3,0
2024-07-07,41,4,4,10,22,1
2024-07-14,43,4,5,10,22,1
2024-07-21,44,4,4,9,25,1
2024-07-28,41,4,4,8,22,1
2024-08-04,39,3,4,7,23,1
2024-08-11,32,3,4,6,17,1
2024-08-18,28,3,4,6,15,0
2024-08-25,25,3,4,5,14,0
2024-09-01,24,2,3,5,12,0
2024-09-08,25,2,3,5,13,0
2024-09-15,24,3,3,5,13,0
2024-09-22,24,3,4,5,12,0
2024-09-29,21,2,3,4,11,0
2024-10-06,21,2,3,4,9,0
2024-10-13,19,2,3,4,9,0
2024-10-20,18,2,3,4,9,0
2024-10-27,18,2,3,4,8,0
2024-11-03,18,2,3,4,8,0
2024-11-10,19,2,3,4,9,0
2024-11-17,21,2,3,4,9,0
2024-11-24,20,2,3,4,10,1
2024-12-01,18,2,3,4,8,0
2024-12-08,19,2,3,4,8,0
2024-12-15,19,2,3,4,8,1
2024-12-22,24,2,3,4,9,1
2024-12-29,18,2,3,4,8,1
2025-01-05,18,2,3,4,7,1
2025-01-12,19,2,3,3,6,1
2025-01-19,18,2,2,4,7,1
2025-01-26,17,2,2,3,6,1
2025-02-02,15,2,2,3,6,1
2025-02-09,15,2,2,3,6,1
2025-02-16,15,2,2,3,6,1
2025-02-23,15,2,2,3,6,1
2025-03-02,14,2,2,3,5,1
2025-03-09,14,2,2,3,6,1
2025-03-16,14,2,2,3,6,1
2025-03-23,13,1,2,3,5,1
2025-03-30,13,1,2,3,5,1
2025-04-06,14,2,2,3,5,1
2025-04-13,14,2,2,3,5,1
2025-04-20,14,2,2,3,5,1
2025-04-27,14,2,2,3,5,1
2025-05-04,15,2,2,3,5,1
2025-05-11,15,2,2,3,5,1
2025-05-18,14,2,2,3,5,2
2025-05-25,14,2,2,3,5,1
2025-06-01,15,2,2,3,5,2
2025-06-08,15,2,2,3,5,2
2025-06-15,16,1,2,3,5,2
2025-06-22,17,2,2,3,5,3
2025-06-29,19,2,2,3,5,3
2025-07-06,43,2,3,4,8,23
2025-07-13,34,2,3,4,7,19
2025-07-20,33,3,3,4,6,18
2025-07-27,40,3,3,5,7,21
2025-08-03,34,3,3,5,6,19
2025-08-10,33,3,3,5,6,17
2025-08-17,31,3,3,4,5,14
